Name,Ti,V,Mn,Fe,Co,Ni,Zr,Mo,Sn,W,cp,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,doped carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,10.0,1280.25
PProDOT/NiS2@HCS,0,0,0,0,0,1,0,0,0,0,1,doped carbon-based,3D porous,hollow morph,coated,24.0,2.0,K,OH,0.0,0.4,15.0,1121.5
ZrS2,0,0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32.0,2.0,K,OH,-0.1,0.55,1.0,813.5
ZrS2,0,0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32.0,2.0,K,OH,-0.1,0.55,1.0,638
ZrS2,0,0,0,0,0,0,1,0,0,0,0,0,0,bulk,0,32.0,2.0,K,OH,-0.1,0.55,1.0,515
ZrS2@rGO,0,0,0,0,0,0,1,0,0,0,1,G-based,2D,bulk,supported,59.0,2.0,K,OH,-0.1,0.55,1.0,1238
ZrS2@rGO,0,0,0,0,0,0,1,0,0,0,1,G-based,2D,bulk,supported,59.0,2.0,K,OH,-0.1,0.55,2.0,784
ZrS2@rGO,0,0,0,0,0,0,1,0,0,0,1,G-based,2D,bulk,supported,59.0,2.0,K,OH,-0.1,0.55,3.0,565
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,1.0,100
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,2.0,89
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,3.0,83
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,5.0,77
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,7.0,72
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,10.0,66
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,15.0,58
OA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,12.7,1.0,Na,SO4,-0.8,-0.3,20.0,52
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,1.0,180
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,2.0,141
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,3.0,130
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,5.0,119
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,7.0,113
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,10.0,105
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,15.0,95
CA-MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,19.5,1.0,Na,SO4,-0.8,-0.3,20.0,86
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,0.5,148
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,1.0,136
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,2.0,123
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,5.0,113
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,10.0,102
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,20.0,97
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,22.0,1.0,H,SO4,-0.1,0.6,30.0,94
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,0.5,178
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,1.0,168
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,2.0,159
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,18.68,1.0,K,Cl,-0.9,0.2,4.0,148
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,1.0,129.2
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,1.5,115.1
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,3.0,102.3
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,5.0,92
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,21.1,1.0,Na,SO4,-0.8,0.2,10.0,73.8
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.1,226.1
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.2,150.7
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.3,133.8
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.5,101.5
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.6,85.4
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,0.7,75.3
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,6.64,1.0,Na,SO4,-0.8,0.2,1.0,34.6
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.1,270
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.2,240
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.3,180
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.5,155
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.6,135.5
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,0.7,126
MoS2/G,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,365.8,1.0,Na,SO4,-0.8,0.2,1.0,90
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,0.5,225
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,1.0,214.8
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,2.0,131
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,3.0,120
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,4.0,112
MSRCF-24,0,0,0,0,0,0,0,1,0,0,1,CNF,1D fibers,flower-like clusters,supported,115.0,1.0,Na,SO4,-0.7,0.0,5.0,106
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,1.0,159
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,2.0,149
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,3.0,135
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,5.0,124
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,10.0,112
pure MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,30.0,3.0,K,OH,0.0,0.42,20.0,99
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,1.0,452.7
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,2.0,404.3
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,3.0,395.4
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,5.0,386.3
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,10.0,318.1
MoS2/C(3:1),0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D special,flower-like clusters,embedded,39.4,3.0,K,OH,0.0,0.42,20.0,272.7
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,2.0,109
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,5.0,100
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,10.0,75
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,flower-like clusters,0,9.28,6.0,K,OH,0.0,0.5,15.0,61
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,2.0,132
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,5.0,111
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,10.0,89
MoS2_50mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,10.31,6.0,K,OH,0.0,0.5,15.0,66
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,2.0,145
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,5.0,132
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,10.0,111
MoS2_100mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,15.01,6.0,K,OH,0.0,0.5,15.0,98
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,2.0,212
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,5.0,155
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,10.0,133
MoS2_150mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,26.07,6.0,K,OH,0.0,0.5,15.0,105
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,2.0,199
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,5.0,136
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,10.0,120
MoS2_200mg GF,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,flower-like clusters,supported,13.28,6.0,K,OH,0.0,0.5,15.0,100
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,1.0,119
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,1.5,108
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,3.0,94
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,5.0,85
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,nanosheets,0,21.1,1.0,Na,SO4,-0.8,0.2,10.0,71
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,1.0,251
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,1.5,233
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,3.0,215
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,5.0,196
MoS2/carbon aerogel,0,0,0,0,0,0,0,1,0,0,1,doped carbon-based,3D porous,nanosheets,supported,918.0,1.0,Na,SO4,-0.8,0.2,10.0,181
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,0.75,331
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,1.0,310
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,2.0,247
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,3.0,231
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,4.0,216
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,5.0,206
MG-5,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,70.1,1.0,H,SO4,-0.6,0.2,10.0,172
MG-10,0,0,0,0,0,0,0,1,0,0,1,G-based,2D,nanosheets,supported,24.8,1.0,H,SO4,-0.6,0.2,0.75,103
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.75,1.0,K,OH,0.0,0.6,2.0,173
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.75,1.0,K,OH,0.0,0.6,4.0,169
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.75,1.0,K,OH,0.0,0.6,6.0,146
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.75,1.0,K,OH,0.0,0.6,8.0,125
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.75,1.0,K,OH,0.0,0.6,10.0,111
MoS2,0,0,0,0,0,0,0,1,0,0,0,0,0,irregular nanoparticles,0,1.75,1.0,K,OH,0.0,0.6,20.0,102
rGO-MoS2-WS2,0,0,0,0,0,0,0,1,0,1,1,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,1.0,365
rGO-MoS2-WS2,0,0,0,0,0,0,0,1,0,1,1,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,2.0,343
rGO-MoS2-WS2,0,0,0,0,0,0,0,1,0,1,1,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,4.0,312
rGO-MoS2-WS2,0,0,0,0,0,0,0,1,0,1,1,G-based,2D,nanosheets,supported,109.0,3.0,K,OH,0.0,0.4,8.0,280
FL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,1.0,431.82
FL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,2.0,398.88
FL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,3.0,312.18
FL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,5.0,272
FL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,7.0,230.7
FL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,8.0,156.88
FL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,64.8,2.0,K,OH,0.0,0.5,10.0,126.2
SL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,1.0,112.72
SL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,2.0,104.95
SL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,3.0,67.76
SL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,5.0,67
SL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,7.0,44.24
SL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,8.0,35.36
SL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,bulk,0,27.4,2.0,K,OH,0.0,0.5,10.0,28.8
EL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,1.0,390.38
EL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,2.0,366.24
EL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,3.0,247.2
EL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,5.0,240.3
EL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,7.0,171.52
EL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,8.0,121.04
EL-SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,32.9,2.0,K,OH,0.0,0.5,10.0,100.4
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,1.0,89.4
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,2.0,71.3
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,4.0,64.9
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,17.5,3.5,K,OH,-0.1,0.4,10.0,50.6
m-SnS2,0,0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,1.0,213.2
m-SnS2,0,0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,2.0,184.2
m-SnS2,0,0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,4.0,152.6
m-SnS2,0,0,0,0,0,0,0,1,1,0,0,0,0,flower-like clusters,0,31.4,3.5,K,OH,-0.1,0.4,10.0,78.7
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,10.68,1.0,K,Cl,0.0,0.8,1.0,125
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.44,2.0,K,OH,0.0,0.42,1.0,497
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.44,2.0,K,OH,0.0,0.42,1.5,471
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.44,2.0,K,OH,0.0,0.42,2.0,454
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.44,2.0,K,OH,0.0,0.42,2.5,437
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.44,2.0,K,OH,0.0,0.42,3.0,429
SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,52.44,2.0,K,OH,0.0,0.42,5.0,343
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,1.0,938
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,1.5,906
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,2.0,882
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,2.5,857
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,3.0,803
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,3.5,774
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,4.0,730
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,4.5,704
MWCNT/SnS2,0,0,0,0,0,0,0,0,1,0,1,CNT,3D special,irregular nanoparticles,interconnection,64.29,2.0,K,OH,0.0,0.42,5.0,682
SnS2 solid,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,25.0,1.0,Li,SO4,-0.6,0.4,1.0,45.65
SnS2 solid,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,25.0,1.0,Na,SO4,-0.3,0.7,1.0,18.4
SnS2 solid,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,25.0,1.0,K,OH,-0.6,0.4,1.0,62.85
SnS2 porous,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,42.0,1.0,Li,SO4,-0.6,0.4,1.0,112
SnS2 porous,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,42.0,1.0,Na,SO4,-0.3,0.7,1.0,19.74
SnS2 porous,0,0,0,0,0,0,0,0,1,0,0,0,0,flower-like clusters,0,42.0,1.0,K,OH,-0.6,0.4,1.0,89.14
SnS2 nanorods,0,0,0,0,0,0,0,0,1,0,0,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,3.0,165.2
SnS2 nanorods,0,0,0,0,0,0,0,0,1,0,0,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,3.5,160
SnS2 nanorods,0,0,0,0,0,0,0,0,1,0,0,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,5.0,131.3
SnS2 nanorods,0,0,0,0,0,0,0,0,1,0,0,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,10.0,122
SnS2 nanorods,0,0,0,0,0,0,0,0,1,0,0,0,0,nanoparticles,0,72.4,1.0,Na,OH,-0.2,0.6,20.0,108
pristine SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,1.0,85.4
pristine SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,2.0,47.7
pristine SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,3.0,32.5
pristine SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,4.0,17
pristine SnS2,0,0,0,0,0,0,0,0,1,0,0,0,0,nanosheets,0,44.6,2.0,K,OH,-0.4,0.2,5.0,14.8
SnS2-G,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,1.0,565
SnS2-G,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,2.0,367
SnS2-G,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,3.0,288
SnS2-G,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,4.0,232
SnS2-G,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,nanosheets,coated,115.0,2.0,K,OH,-0.4,0.2,5.0,195
